Name ,Id ,Number  of  calls ,Min  time ,Max  time ,Average  time
assignment ,129 ,355915 ,0.000002 ,0.000261 ,0.000000000733321
substraction ,130 ,355915 ,0.000002 ,0.000483 ,0.000000001357066
prop_setter ,131 ,355915 ,0.000005 ,0.000789 ,0.000000002216821
assignment ,132 ,355915 ,0.000002 ,0.000239 ,0.000000000671509
jmp_down ,133 ,517667 ,0.000001 ,0.004539 ,0.000000008768185
assignment ,134 ,517667 ,0.000001 ,0.000317 ,0.000000000612363
less_than ,135 ,517667 ,0.000003 ,0.000399 ,0.000000000770766
is_true_jmp_up ,136 ,161752 ,0.000001 ,0.000135 ,0.000000000834611
jmp_down ,137 ,192712 ,0.000004 ,0.000518 ,0.000000002687949
assignment ,138 ,192712 ,0.000000 ,0.000092 ,0.000000000477396
prop_getter ,139 ,192712 ,0.000002 ,0.000220 ,0.000000001141600
assignment ,140 ,192712 ,0.000002 ,0.000226 ,0.000000001172734
assignment ,141 ,192712 ,0.000000 ,0.000327 ,0.000000001696833
equal_value ,142 ,192712 ,0.000001 ,0.000212 ,0.000000001100087
logical_not ,143 ,192712 ,0.000001 ,0.000181 ,0.000000000939225
is_true_jmp_up ,144 ,30960 ,0.000001 ,0.000077 ,0.000000002487080
assignment ,145 ,30960 ,0.000002 ,0.000113 ,0.000000003649871
greater_than ,146 ,30960 ,0.000004 ,0.000122 ,0.000000003940568
is_false_jmp_down ,147 ,10 ,0.000000 ,0.000002 ,0.000000200000000
assignment ,148 ,10 ,0.000003 ,0.000006 ,0.000000600000000
assignment ,149 ,10 ,0.000002 ,0.000004 ,0.000000400000000
assignment ,150 ,10 ,0.000001 ,0.000001 ,0.000000100000000
assignment ,151 ,10 ,0.000002 ,0.000004 ,0.000000400000000
is_true_jmp_up ,152 ,80 ,0.000001 ,0.000003 ,0.000000037500000
prop_getter ,153 ,80 ,0.000004 ,0.000010 ,0.000000125000000
prop_setter ,154 ,80 ,0.000006 ,0.000036 ,0.000000450000000
jmp_down ,155 ,90 ,0.000003 ,0.000007 ,0.000000077777778
assignment ,156 ,90 ,0.000001 ,0.000004 ,0.000000044444444
less_than ,157 ,90 ,0.000002 ,0.000006 ,0.000000066666667
is_false_jmp_down ,158 ,40320 ,0.000001 ,0.000108 ,0.000000002678571
is_true_jmp_up ,159 ,69281 ,0.000001 ,0.000056 ,0.000000000808302
assignment ,160 ,69281 ,0.000001 ,0.000096 ,0.000000001385661
equal_value ,161 ,69281 ,0.000001 ,0.000186 ,0.000000002684719
is_false_jmp_down ,162 ,2 ,0.000001 ,0.000003 ,0.000001500000000
is_false_jmp_down ,163 ,69280 ,0.000001 ,0.000248 ,0.000000003579677
assignment ,164 ,69280 ,0.000000 ,0.000158 ,0.000000002280600
prop_getter ,165 ,69280 ,0.000003 ,0.000163 ,0.000000002352771
assignment ,166 ,69280 ,0.000002 ,0.000396 ,0.000000005715935
assignment ,167 ,69280 ,0.000000 ,0.000095 ,0.000000001371247
assignment ,168 ,69280 ,0.000001 ,0.000162 ,0.000000002338337
is_true_jmp_up ,169 ,109592 ,0.000001 ,0.000117 ,0.000000001067596
assignment ,170 ,109592 ,0.000001 ,0.000134 ,0.000000001222717
assignment ,171 ,109592 ,0.000000 ,0.000190 ,0.000000001733703
addition ,172 ,109592 ,0.000002 ,0.000203 ,0.000000001852325
assignment ,173 ,109592 ,0.000002 ,0.000167 ,0.000000001523834
prop_getter ,174 ,109592 ,0.000004 ,0.000239 ,0.000000002180816
prop_setter ,175 ,109592 ,0.000005 ,0.000466 ,0.000000004252135
assignment ,176 ,109592 ,0.000003 ,0.000189 ,0.000000001724578
jmp_down ,177 ,178872 ,0.000001 ,0.000215 ,0.000000001201977
assignment ,178 ,178872 ,0.000001 ,0.000183 ,0.000000001023078
less_than ,179 ,178872 ,0.000003 ,0.000226 ,0.000000001263473
is_true_jmp_up ,180 ,69280 ,0.000001 ,0.000106 ,0.000000001530023
prop_setter ,181 ,69280 ,0.000007 ,0.000218 ,0.000000003146651
assignment ,182 ,69280 ,0.000002 ,0.000201 ,0.000000002901270
prop_getter ,183 ,69280 ,0.000004 ,0.000187 ,0.000000002699192
assignment ,184 ,69280 ,0.000000 ,0.000336 ,0.000000004849885
substraction ,185 ,69280 ,0.000001 ,0.000123 ,0.000000001775404
prop_setter ,186 ,69280 ,0.000005 ,0.000247 ,0.000000003565242
prop_getter ,187 ,69280 ,0.000004 ,0.000205 ,0.000000002959007
assignment ,188 ,69280 ,0.000001 ,0.000088 ,0.000000001270208
greater_than ,189 ,69280 ,0.000002 ,0.000236 ,0.000000003406467
is_false_jmp_down ,190 ,40319 ,0.000001 ,0.001221 ,0.000000030283489
is_false_jmp_down ,191 ,28961 ,0.000000 ,0.000063 ,0.000000002175339
jmp_down ,192 ,69281 ,0.000003 ,0.000199 ,0.000000002872360
assignment ,193 ,69281 ,0.000001 ,0.000117 ,0.000000001688775
jmp_down ,194 ,40320 ,0.000000 ,0.000082 ,0.000000002033730
assignment ,195 ,40320 ,0.000000 ,0.000041 ,0.000000001016865
func_decl_n ,197 ,1 ,0.000027 ,0.000027 ,0.000027000000000
assignment ,198 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,199 ,1 ,0.000017 ,0.000017 ,0.000017000000000
assignment ,202 ,1 ,0.000005 ,0.000005 ,0.000005000000000
assignment ,203 ,1 ,0.000001 ,0.000001 ,0.000001000000000
assignment ,204 ,1 ,0.000004 ,0.000004 ,0.000004000000000
assignment ,205 ,1 ,0.000003 ,0.000003 ,0.000003000000000
not_equal_value ,206 ,1 ,0.000004 ,0.000004 ,0.000004000000000
is_false_jmp_down ,213 ,2 ,0.000001 ,0.000001 ,0.000000500000000
